Contact List,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
LOCATIONS IN THE UNITED STATES ,,,,,,,,,,
,,,,,,,,,,
Location #,Name,Address,City ,State,Zip Code,Phone #,,,,
,Islamic Community Center of Phoenix,7516 North Black Canyon Hwy,Phoenix,AZ,85051,602-249-0496,,,,
,Islamic Community Of Fairfield County (Jamia Al-Karam),57 Pepper St.,Monroe,CT,0-6468,203-261-6222,,,,
,Islamic Community of Southwest Florida,25148 Harborview,Port Charlotte,FL,33952,941-625-8855,,,,
,Islamic Society of Greater Houston,4000 Emmet Hutto Boulevard,Baytown,TX,77521,281-428-8682,,,,
,Islamic Cultural Center,131 E. 6th Tempe,Tempe,AZ,85281,602-894-6070,,,,
,Islamic Cultural Center,240 North Howard St.,Baltimore,MD,21201,410-385-0071,,,,
,Islamic Culture Center Masjid,301 North St.,Kinston,NC,28501,252-526-0413,,,,
,Islamic Dawa Center,5135 North Teutonia Ave.,Milwaukee,WI,53209,414-462-1997,,,,
,Masjid Muwahhiydeen ,402 S. Franklin St.,Wilkes Barre,PA,18701,570-821-1730,,,,
,Islamic Masjid,187 Webber St.,Jackson,TN,38301,901-421-8192,,,,
,Islamic Movement Of North America,925 Anza St.,Vista,CA,92084,760-945-9544,,,,
,Islamic Soc. Of Edmond,525 N University Dr.,Edmond,OK,73034,405-341-1077,,,,
,Islamic Society (IS); Masjid Al-Falah,408 SW Lee Blvd.,Lawton,OK,73502,580-678-4993,,,,
,Islamic Society of Gastonia,4020 Titman Rd.,Gastonia,NC,28056,704-824-7994,,,,
,Islamic Society of Baltimore,"6631 Johnnycake Rd,",Windsor Mill,MD,21244,410-747-4869,,,,
,Islamic Society Of Brookings,724 11th Ave.,Brookings,SD,57006,605-697-6187,,,,
,Masjid al-Rahim,4962 Old Winter Garden Road,Orlando,FL,32811,407-523-7882,,,,
,Islamic Society of Central New York (ISCNY),925 Comstock Ave.,Syracuse,NY,13210,315-471-3645,,,,
,Islamic Society of Central Texas,3033 Kegley Road,Temple,TX,76502,N/A,,,,
,Islamic Society of Central Virginia,118 10 1/2 Street NW,Charlottesville,VA,22903,434-923-8435,,,,
,Islamic society of central wisconsin,M 115 Meadow Ave,Marshfield,WI,54449,715-207-9081,,,,
,Islamic Foundation of New York,80-41 237th Street,Queens Village,NY,11427,N/A,,,,
,Islamic Foundation of Peoria,823 Salaam Drive,Peoria,IL,61615,309-691-8195,,,,
,Islamic Foundation of Shaikh Taymiyah ( King Fahad Mosque ),"10980 Washington blvd,",Culver City,CA,90232,310-202-0432,,,,
,Islamic Foundation Of South Florida (IFSF),4505 NW 103rd Av,Fort Lauderdale,FL,33351,954-741-8130,,,,
,Islamic School of Pensacola,1550 W. Barrancas Avenue,Pensacola,FL ,32501,850-435-7238,,,,
,Islamic Society Of Edmond,525 N University Dr,Edmond,OK,73034,405-341-1077,,,,
,Islamic Society of Coachella Valley,84650 Avenue 49,Coachella,CA,92236,760-398-7609,,,,
,Islamic Society of East Bay,33330 Peace Terrace,Fremont,CA,94555,510-429-4732,,,,
,Masjid Al Hedaya,N/A,Danbury,CT,0 6813,203-746-7006,,,,
,Islamic Society of Greater Lafayette,1022 First St,West Lafayette,IN,47906,765-743-8650,,,,
,Islamic Society of Cerro Gordo,122 1/2 N Federal Ave,Mason City,IA,50401,641-424-0462,,,,
,Islamic Society of Columbus Indiana,1531 Thirteenth Street,Columbus,IN,47201,812-314-2980,,,,
,Islamic Society of Danville,104 B Ponder Court,Danville,KY,40422,859-236-0791,,,,
,Islamic Society Of Delaware,28 Salem Church Rd,Newark,DE,19713,302-733-0373,,,,
,Islamic Society Of Denton,1105 Green Lee St,Denton,TX,76201,940-484-1871,,,,
,Islamic Society of Fargo-Moorhead,2102 6th Ave S. Fargo,Fargo,ND,58103,701-234-9607,,,,
,Islamic Society Of Folsom,"13405 Folsom Blvd, Unit 600",Folsom,CA,95630,916-353-0956,,,,
,Islamic Society of Frederick,1250 Key Parkway,Frederick,MD,21702,301-682-6090,,,,
,Islamic Society of Greater Harrisburg,407 North Front Street,Harrisburg,PA,17113,717-939-3107,,,,
,Islamic Society of Greater Lansing,920 S Harrison Rd,East Lansing,MI,48823,517-351-4309,,,,
,Islamic Society Of Greater Lima,400 S. Mumaugh (bldg10- Apt.4),Lima,OH,45804,419-222-0057,,,,
,Islamic Society of Greater Manchester,228 Maple Street,Manchester,NH,0-3103,603-644-0939,,,,
,Islamic Society of Greater Philadelphia (ISGP),7252 Roosevelt Blvd. ,Philadelphia,PA,19111,215-333-3550,,,,
,Islamic Society of Greater Valley Forge,958 North Valley Forge Road,Devon,PA,19333,610-688-2209,,,,
,Islamic Society Of Greenville,96 Meridian Ave. ,Greenville,SC,29687,864-292-2219,,,,
,Islamic Society of Joplin,1302 Black Cat Rd,Joplin,MO,64801,417-529-8995,,,,
,Islamic Society Of Lake Charles,612 College Manor,Lake,LA,70605,337-474-4519,,,,
,Islamic Society of Mobile (ISM),63 East Dr.,Mobile,AL,36608,251-343-4695,,,,
,Islamic Society of New River Valley,1284 North Main Street,Blacksburg,VA,24060,540-961-5210,,,,
,Islamic Society of New Tampa (Dar-us-Salaam),15830 Morris Bridge Rd.,Tampa,FL,33647,813-986-7866,,,,
,Islamic Society of Ogden Valley (Masjid As-Salaam),1061 23rd St.,Ogden,UT,84401,801-392-1515,,,,
,Islamic Society Of Orange County (Masjid Al-Rahman),9752 13th Street,Garden Grove,CA,92844,714-531-1722,,,,
,Islamic Dawah Center,201 Travis Street,Houston,TX,77002,713-223-3311,,,,
,Islamic Society Of Santa Rosa,545 Mendocino Ave.,Santa Rosa,CA,95401,707-525-1144,,,,
,Islamic Society of Sarasota & Bradenton,4350 North Lockwood Ridge Road,Sarasota,FL,34234,941-351-3393,,,,
,Islamic Society of South Texas,2008 N. Ware Road,McAllen,TX,78504,956-618-4180,,,,
,Islamic Society of Southeast kansas,1292 S. 220th Street,Pittsburg,KS,66762,620-231-6799,,,,
,Islamic Society Of Southern Texas,7341 Mcardle Road,Corpus Christi,TX,78412,361-992-8550,,,,
,Islamic Society of Tampa Bay Area (Al-Masjid Al-Jaami`),7326 E Sligh Ave.,Tampa,FL,33610,813-628-0007,,,,
,Islamic Society of The Woodlands,15217 Sunset Trail,Spring,TX,77384,281-635-6091,,,,
,Islamic Society Of Tulsa,4630 S Irvington Ave.,Tulsa,OK,74135,918-665-2023,,,,
,Islamic Society of West Contra Cost County/Masjid Al-Rahman,1110-36th Street,Richmond,CA,94804,510-236-8130,,,,
,Islamic Society Of West Massachusetts,377 Amostown Rd.,Springfield,MA,0 1089,413-788-7546,,,,
,Al-Haq Mosque,228 North Ellsworth Street,San Mateo,CA,94401,415-347-8548,,,,
,Islamic Society of Wisconsin,2615 Packerland Dr. # F,Green Bay,WI,54313,920-360-7295,,,,
,Islamic Society of Woodlands-Conroe,25217 Sunset Trail,Conroe,TX,77385,832-883-5911,,,,
,Islamic Student Assembly at Virginia Tech,"Masjid Al-Hedaya, 106 Southpark Dr. Suite B",Blacksburg,VA,24060,540-953-4622,,,,
,Islamic Support Association,617 East 7th Ave.,Corsicana,TX,75110,903-872-0578,,,,
,Isna Headquarters/masjid,6555 South 750 East,Plainfield,IN,46168,317-839-8157,,,,
,"ISSA, Islamic Society of Seacoast Area",42 N Dover Point Rd,Dover,NH,0 3820,603-750-4060,,,,
,Istiqaamah Foundation Masjid Al-Ihsaan,6630 Pershing Ave.,Orlando,FL,32822,407-381-8203,,,,
,"Ja'maa'ah Ibad ar-Rahim Masjid,Inc.",1330 Atcheson St.,Columbus,OH,43202,614-253-8380,,,,
,Jaame Masjid Bellmore,1425 Newbridge Road. (RT. 106),Bellmore,NY,11710,516-785-1426,,,,
,Jama Masjid,94-17 102 street,Ozone Park,NY,11416,718-441-5062,,,,
,Jama Masjid,11543 Ruby Lake Rd,Orlando,FL,32836,407-238-2700,,,,
,Jama Masjid,94-14-104th Street,South Richmond Hill,NY,11419,N/A,,,,
,Jama Masjid (Madina),6550 Tarnef Dr,Houston,TX,77074,713-995-1140,,,,
,Jamaat Ibad Ar-Rahman,3034 Fayetteville Street,Durham,NC,27707,919-683-5593,,,,
,Jamaica Muslim Center - Masjid Al Mamoor,85-37th 168th St.,Jamaica,NY,11432,718-739-3182,,,,
,Jamat-e-Masjidul Islam,820 Java Street,Inglewood,CA,90301,310-672-0773,,,,
,Jami Masjid Of Boonton,110 Harrison St.,Boonton,NJ,0-7005,973-334-9334,,,,
,Jami'a Masjid -- ICNVT,4420 Shirley Gate Road,Fairfax,VA,22030,703-591 0999,,,,
,Jamia Masjid,6340 N. Campbell,Chicago,IL,60659,773-761-7863,,,,
,Juma Masjid,19 Josph E Lwry Boulevard Northwest,Atlanta,GA,30314,404-768-7860,,,,
,Lackawanna Islamic Masjid,154 Wilkesbarre St.,Buffalo,NY,14218,716-825-9490,,,,
,Layton Masjid,568W 2400N,Layton,UT,84041,801-774-9713,,,,
,Leesburg Islamic Center,2201 Montclair Road,Leesburg,FL,34748,352-255-4708,,,,
,Lewiston/Auburn Islamic Centrer,2-23 Lisbon Street,Lewiston,ME,0-4240,207-777-7733,,,,
,Logan Islamic Center,600 East 748 North,Logan,UT,84341,435-753-2491,,,,
,Lorain Islamic Association - Masjid Al-Medinah,1300 Reid Ave,Lorain,OH,44052,440-244-1361,,,,
,LWCCSH,20515 N. Horatio Ave.,Lincolnshire,IL,60069,847-459-8526,,,,
,Madina Masjid,401E. 11th St.,New York,NY,10009,212-533-5060,,,,
,Madina Masjidd,"1 Madina Dr (140 White Rock dr),",Windsor,CT,0-6095,860-249-0112,,,,
,Madison Muslim Dawa Circle,2617 E. Washington Ave,Madison,WI,53704,608-242-9937,,,,
,Madni Masjid,834 BRADY AVENUE,Bronx,NY,10462,718-931-1521,,,,
,Madrasa-tul-Ilm,2846 Cold Spring R,Indianapolis,IN,46222,317-923-0328,,,,
,Madrasat Al-Huda Islamic School of Augusta,"2055 Ellis Street,",Augusta,GA,30904,706-737-3316,,,,
,Makkah Masjid,1319 W. Susquehanna Avenue,Philadelphia,PA,19122,215-978-9508,,,,
,Makkah Masjid,3505 South Dairy Ashford,Houston,TX,77082,281-496-5225,,,,
,Makki (Bissonnet) Masjid,9651 Bissonnet St. Suite 306,Houston,TX,77036,N/A,,,,
,Makki Jamme Masjid,115 East 168th Street,Bronx,NY,10452,718 293 5287,,,,
,Makki Masjid,3418 W. Ainslie Street,Chicago,IL,60625,773-588-8865,,,,
,Makki Masjid,60 Pickering St.,Fall River,MA,0-2720,609-502-2842,,,,
,Makki Masjid Brooklyn NY,1089 Coney Island Ave,Brooklyn,NY,11230,718-859-4485,,,,
,"MAS-UNY(Masjid, School, Youth Center)",380 Walnut Street,Yonkers,NY,10701,914-966-1545,,,,
,Masdjid Assalam Wal Khair,527 Lenox Ave Between 136th and 137th Streets,New York,NY,10027,N/A,,,,
,Masjd Al Ansar and Educational Center,136 President St,Passaic,NJ,0 7055,973-365-0988,,,,
,Masjed Abdul Muhsi Khalifah,120 Madison St,Brooklyn,NY,11216,718-783-1279,,,,
,Masjed Alhedaya,4501 N. Howard street,Philadelphia,PA,19140,215-455-1837,,,,
,Masjeed Al-Huda,3979 White Plains Road,Bronx,NY,10466,718-653-6848,,,,
,Masjid,9203 Midvale Dr,Shreveport,LA,71118,N/A,,,,
,Islamic Society Of Greater Houston,3110 Eastside Street,Houston,TX,77098,713-524-6615,,,,
,Masjid Al Noor,28 Circuit St,"Roxbury, Boston",MA,N/A,617-427-1542,,,,
,Masjid Al-Quddus,582-584 South 11 St.,Newark,NJ,0 7101,973-424-0662,,,,
,Masjid Al-Tawheed,1227 Sutter Street,San Francisco,CA,94109,415-776-8088,,,,
,Redmond Musallah,16600 NE 80th,Redmond,WA,98052,425-556-2305,,,,
,Masjid ELRAHMA,7103 Burthe St.,New Orleans,LA,70118,504-866-3879,,,,
,Masjid & Islamic Center of Clemson,1009 Old Stone Church Rd,Clemson,SC,29631,864 654-4514,,,,
,Masjid -Ansar,4014 Winona Ave,San Diego,CA,92105,619-282-4407,,,,
,Masjid A-Rashid,"1333 E. Compton Blvd., Compton",Compton,CA,90223,N/A,,,,
,Masjid Abdul Aziz Islamic Center of Williamsburg,2692A John Tyler Highway,Williamsburg,VA,23185,757-291-4422,,,,
,Islamic Center,14561 S Main,Houston,TX,77035,713-729-7666,,,,
,Masjid Abdul-Moghni (The La Plata Mosque),111 Howard Street,Port Tobacco,MD,20677,301-609-9865,,,,
,Masjid Abdullah,Dickens Road,Lilburn,GA,30047,770-638-2993,,,,
,Masjid Abdullah ,2342 S. Lumpkin Rd,Columbus,GA,31903,706-687-9402,,,,
,Masjid Abdur Raqib,5241 Prescott Rd,Baton Rouge,LA,70805,225-357-8236,,,,
,Masjid Aboo Bakr As-Siddeeq,1840 Columbia Drive,Atlanta,GA,30032,404-284-8855,,,,
,Masjid Abu Bakar,5511 Mlk Jy Ways ,Seattle,WA,98118,206-722-6222,,,,
,Masjid Abu Baker Alsiddiq,29414 Mission Blvd,Hayward,CA,94544,510-582-2730,,,,
,Islamic Center,1209 Conard Sauer Dr,Houston,TX,77031,713-464-4720,,,,
,Masjid Abu Bakr Al-siddiq,4425 David Dr,Metairie,LA,70003,504-887-5365,,,,
,Masjid Abu Bakr,3611 Crenshaw Ave,Los Angeles,CA,90016,323-732-4249,,,,
,Masjid Abu Bakr Siddiq,115 Foster Ave,Brooklyn,NY,11230,718-875-6607,,,,
,Mosalla Al-Farooq,1307 Wilcrest Dr. 4910,Houston,TX,77042,713-465-2020,,,,
,Masjid Abu Ubaidah,406 Autumn Avenue,Brooklyn,NY,11208,718-235 5952,,,,
,Masjid Abu-bakr El-saddik,332 W Buckeye St,Ada,OH,45810,419-634-3000,,,,
,Masjid Abubaker Siddiq,29414 Mission Boulevard,Hayward,CA,94544,510-582-2730,,,,
,Masjid Ad-Dawah,22 pleasant st,Malden,MA,0 2148,781-322-0864,,,,
,Masjid ad-Dawah ilat-Tawheed,2112 N Charles street,Baltimore,MD,21218,410-244-0799,,,,
,Masjid Adam Inc,2263 Crotona Avenue,Bronx,NY,10457,718-733-5559,,,,
,Masjid Ahlil Hadeeth,6711 Woodland Ave,Philadelphia,PA,19142,N/A,,,,
,Masjid Ahl-Ul Sunnah,420 Preston Ave.,Fayetteville,NC,28301,910-488-3604,,,,
,Masjid Ahlul Qur'aan Wa Sunnah,109-06 Van Wyck Expressway,South Ozone Park,NY,11420,718-490-8550,,,,
,Masjid Ahlul Qur'an wal Hadeeth,3415 18th St NE,Washington,DC,20018,202-269-9011,,,,
,Masjid Aisha,1161 Blossom Circle South,Lakeland,FL,33805,863-686-4713,,,,
,Masjid Al - Birr Wat Taqwa,23 South 52nd Street,Philadelphia,PA,19139,215-747-3136,,,,
,Masjid Al Abidin,104 - 14 127th Street,South Richmond Hill,NY,11419,718-848-8759,,,,
,Masjid Al Akbar,12458 Davenport Ave Blaine,Minneapolis,MN,55449,612-862-8454,,,,
,Masjid Al Ansar,1717 S. Brookhurst St,Anaheim,CA,92801,714-535-1100,,,,
,Masjid Al Ansar,4334 West Waters Avenue,Tampa,FL,33614,813-262-0772,,,,
,Masjid Al Fajr,2009 W 3rd St,Chester,PA,15334,610 364-1975,,,,
,Taleem-ul-Islam Society,18026 Upper Bay Rd,Houston,TX,77058,281-333-8305,,,,
,Masjid Al Fallahe,675 Clinton avenue,Newark,NJ,0 7108,973-399-8200,,,,
,Masjid Al Fatiha,210 Citrus,Azusa,CA,91702,626-359-9292,,,,
,Masjid al Furqaan,22 S. Pennsylvania Ave,Atlantic City,NJ,0 8401,888-344-0279,,,,
,Masjid Al Furqan,190 Grant Road,Merritt Island,FL,32953,321-392-4040,,,,
,Masjid Al Hadi,9 Broad St,Elizabeth,NJ,0 7201,908-351-7238,,,,
,Masjid Al Hameed,6244 Waldo Dr,New Orleans,LA,70122,504-319-7860,,,,
,Masjid AL HAQ,545 West Central Boulevard,Orlando,FL,32801,407-835-9600,,,,
,Masjid Al Hashar,2823 North 22nd Street,Philadelphia,PA,19132,215 225-2084,,,,
,Masjid Al Hijrah,6128 SW 27th Street,Hollywood,FL,33023,954-962-5351,,,,
,Masjid Al Huda,1081 Irving Park Road,Schaumburg,IL,60193,630-529 1786,,,,
,Masjid Al Ihsaan,3401 N. Saginaw St,Flint,MI,48505,810-789-1019,,,,
,Masjid Al Ihsaan,977 Fulton Street,Brooklyn,NY,11238,718-783-5787,,,,
,Masjid Al Ihsan,10180 SW 168th Street,Miami,FL,33157,305-259-0042,,,,
,Masjid Al Ihsan,239 E. 51 Street,Chicago,IL,60615,773 -592 5251,,,,
,Masjid Al Ikhlas,25 Washington Terrace ,Newburgh,NY,12550,845-561-5610,,,,
,Masjid Al Ikhlas,21-23 30th Drive,Astoria,NY,11102,718-721-4569,,,,
,Masjid Al Iman,598 Communipaw Ave,Jersey City,NJ,0 7304,201-433-0600,,,,
,Masjid Al Ittehad,925 Anza Avenue,Vista,CA,92084,760-945-9544,,,,
,Masjid Al Jami Ar Rasheed,1998 Hugo Ave.,Charleston,SC,29407,843-554-1773,,,,
,Masjid Al Jihad Al Akabr ,25 Washington Terrace,Newburgh,NY,12550,845-561-5610,,,,
,Masjid Al Kauthar,2102 Northeast Blvd,Wilmington,DE,19802,302-571-0532,,,,
,Masjid al Mu'min ,537 Paulson Ave,Pittsburgh,PA,15206,412-363-1237,,,,
,Masjid Al Mumin,1635 S Andrews Pl,Los Angeles,CA,90019,323-296-5961,,,,
,Masjid Al Muminun,1720 Wilson W. Lee Boulevard,Statesville,NC,28677,704-878-6043,,,,
,Masjid Al Muslimeen,1876 Fulton Street,Brooklyn,N/A,11233,718-771-6062,,,,
,Masjid Al Mustafa ,17250 Coventry Park Drive,Houston,TX,77084,281-859-8203,,,,
,Masjid al Noor,25816 Walnut St,Lomita,CA,90717,310-534-1363,,,,
,Masjid Al Quddus --ISCF,312 S. Parramore Ave.,Orlando,FL,32805,407-481-4393,,,,
,Masjid Al Quran & Muslim community center,11723 W. Brown Deer Rd,Milwaukee,WI,53224,414-354-4000,,,,
,Masjid al Rahmah,1229 Finch St,New Castle,PA,16101,724-658-8835,,,,
,Masjid Al Salam,2004 Brazil,Fort Smith,AR,72901,479-434-4009,,,,
,Masjid Al Shareef,7428 Lindencrest Street,Houston,TX,77061,713-242-6969,,,,
,Masjid Al Taqwa,2510 Morningside Dr,Shreveport,LA,71108,N/A,,,,
,Masjid Al Tawheed,1419 Acton Ave,Duncanville,TX,75137,972-709-5042,,,,
,Masjid Al-Islam,13 Hwy 301 South,Sellers,SC,29592,843-661-5748,,,,
,Masjid Al- Nur,1251east 99th street,Cleveland,OH,44106,216-326-2497,,,,
,Masjid Al- Qur'an,1546 N. 27th Street,Philadelphia,PA,19121,215-763-1601,,,,
,Masjid Al--Ihsan,406 St. Mark Place,Staten Island,NY,10301,718-556-2250,,,,
,Masjid Al-Abbasi ,153-06 109th Ave,Jamaica,NY,11433,N/A,,,,
,Masjid Al-akbar,1360 University Ave,Saint Paul,MN,55104,763-438-6065,,,,
,Masjid Al-Amaanah,1522 W. 4th Street,Wilmington,DE,19805,302-691-8417,,,,
,Masjid Al-Aman,4100 E 66th St,Inver Grove Heights,MN,55076,651-457-7170,,,,
,Masjid Al-amin,3702 W 11th Ave,Gary,IN,46404,219-949-1854,,,,
,Masjid Al-Ansar,2506 W. 63rd St,Chicago,IL,60629,773-434-5027,,,,
,Masjid Al-Aqaba,1528 Kern Street,Fresno,CA,93706,559-495-1606,,,,
,Masjid al-Aqsa,1502 Germantown Ave,Philadelphia,PA,19122,215-765-2743,,,,
,Masjid Al-Arqam,651 Banner Avenue,Brooklyn,NY,11235,718-646-0960,,,,
,Masjid Al-Asr,24 N. Pulaski Rd,Chicago,IL,60607,N/A,,,,
,Masjid Al-Aziz,679 Fairfield Ave,Bridgeport,CT,0 6601,203-368-3766,,,,
,Masjid Al-Aziz,"9501 Satellite Blvd, Suite #110",Orlando,FL,32837,407-240-4961,,,,
,Masjid Al-Baaqi ,320 Central Ave.,Bethpage,NY,11714,516-433-4141,,,,
,Masjid Al-Baiyina,1219 W. 20th Ave,Little Rock,AR,72216,501-374-1541,,,,
,Masjid Al-Bayyinah,374 Issaquena Ave,Clarksdale,MS,38614,N/A,,,,
,Masjid al-Bedayah,516 Walnut Street,Coatesville,PA,19320,N/A,,,,
,Masjid Al-Dawah - MAS Community Center,4301 Shamrock Dr,Charlotte,NC,28215,866-425-8627,,,,
,Masjid Al-Ehsan,2 Cove Road,South Dartmouth,MA,0 2748,508-999-8594,,,,
,Masjid al-Eman & Islamic Center,444 Connecticut Street,Buffalo,NY,14213,716-578-0735,,,,
,Masjid Al-Faatir,1200 East 47th Street,Chicago,IL,60615,773-548-3624,,,,
,Masjid Al-Fajr,2846 Cold Spring Road,Indianapolis,IN,46222,N/A,,,,
,Masjid Al-Falaah,2809 Pulaski HWY,Edgewood,MD,21040,410-612-0110,,,,
,Masjid Al-Falah,12500 Mcdougall St,Hamtramck,MI,48212,313-368-5308,,,,
,Masjid Al-Fattah- Musallah,"2506 25th Ave. N, Suite # 2",Texas City,TX,77590,409-945-9851,,,,
,Masjid Al-Furqan,3617 Old Bainbridge Rd,Tallahassee,FL,32303,850-514-0100,,,,
,Masjid Al-Ghuraba,130 N Main St,Edwardsville,IL,62025,N/A,,,,
,Masjid Al-Ghurabaa,2904 Park Ave,Kansas City,MO,64109,816-923-1103,,,,
,Masjid Al-Halim of New Medinah,16 Al-Halim Rd,Sumrall,MS,39482,601-736-8540,,,,
,Masjid Al-Halim of New Medinah,16 Al Halim Road,Columbia,MS,39429,601-736-8540,,,,
,Masjid Al-Hamdulillah,"722 Martin Luther King Blvd,St. G",Tampa,FL,33602,N/A,,,,
,Masjid Al-Haqq,689 Springfield Avenue,Newark,NJ,0 7101,973-373-0344,,,,
,Masjid Al-Haqq,4118 Joy Road,Detroit,MI,48204,313-361-4741,,,,
,Masjid Al-haqq,1879 Park Ave,Beloit,WI,53511,N/A,,,,
,Masjid Al-Haqq,5002 Jefferson Ave,Newport News,VA,23605,757-652-3595,,,,
,Masjid Al-Haqq,1187 Hayden Avenue,Cleveland,OH,44110,216-851-2267,,,,
,Masjid Al-Haqq,3913 Marlton Pike,Pennsauken,NJ,0 8110,N/A,,,,
,Masjid Al-Haque,66 Inez Bryant Lane,Silver Creek,MS,39663,601-587-3133,,,,
,Masjid Al-Hedaya,1018 Powder Springs Rd,Marietta,GA,30008,770-795-9391,,,,
,Masjid Al-Hedaya,106-C Southpark Dr,Blacksburg,VA,24060,540-953-4622,,,,
,Masjid Al-Hedayah and Al-Hedayah Academy,8601 Randol Mill Road,Fort Worth,TX,76120,817-265-6667,,,,
,Masjid Al-Hidaya,320 Charlie Johns St,Blountstown,FL,32424,850-674-9757,,,,
,Masjid Al-Hidayah,1018 Powder Springs Street,Atlanta,GA,30064,770-795-9391,,,,
,Masjid Al-Hidayah - Muslim Community of Troy,2339 15th St,Troy,NY,12180,518-274-0137,,,,
,Masjid Al-Hikma,11064 Livingston Rd suite 104L,Fort Washington,MD,20744,301-292-9009,,,,
,Masjid Al-Hikmah - Indonesian Muslim Community,4801 31st Avenue,Long Island City,NY,11103,718-721-8881,,,,
,Masjid Al-Hoda,100 Fortin Road,Kingston,RI,0 2881,401-569-9585,,,,
,Masjid Al-Huda,8912 Aviation Ave,Inglewood,CA,90301,310-642-8351,,,,
,Masjid Al-Huda,4602 St. John Ave,Kansas,MO,64123,816-231-6876,,,,
,Masjid Al-huda,120 Brumblow Rd 1-9,Carrollton,GA,30117,N/A,,,,
,Masjid Al-huda,733 Hindry Ave #212a A-107,Los Angeles,CA,90009,N/A,,,,
,Masjid Al-Huda,215 South 25th Avenue,Hattiesburg,MS,39402,601-544-0962,,,,
,Masjid Al-Ihsaan,1585 E. Fayetteville Rd.,Riverdale,GA,30296,404-642-6642,,,,
,Masjid Al-Ihsaan,3401 N. Saginaw St.,Flint,MI,48503,810-789-1019,,,,
,Masjid Al-Ikhlas,1333 E. Compton Blvd.,Los Angeles,CA,90021,N/A,,,,
,Masjid Al-Ikhlas,16412 East Warren Avenue,Detroit,MI,48224,313-881-1180,,,,
,Masjid Al-Imam Al-Albani,463 3rd Avenue,Brooklyn,NY,11215,718-788-1487,,,,
,Islamic Society of Greater Houston-Pearland,6057 Broadway Street,Pearland,TX,77581,N/A,,,,
,Masjid Al-Iman,2542 Franklin Park Dr,Fort Lauderdale,FL,33311,954-581-6295,,,,
,Masjid Al-Iman,2008 Westchester Ave.,Bronx,NY,10462,718-904-1111 ,,,,
,Masjid Al-Islaah Community Center,6502 Elmwood Avenue,Philadelphia,PA,19142,215-365-5134,,,,
,Masjid Al-islam,560 E North Frontage Rd,Bolingbrook,IL,60440,630-972-0701,,,,
,Masjid Al-Islam,624 George Street,New Haven,CT,0 6511,203-777-8004,,,,
,Masjid Al-islam,903 Columbus Road,Aliceville,AL,35442,N/A,,,,
,Masjid Al-Islam,40 Sayles hill Rd,North Smithfield,RI,0 2896,401-762-0107,,,,
,Masjid Al-Jabbar,1219 Milan Rd.,Sandusky,OH,44870,419-678-9987,,,,
,Masjid Al-jame,373 Alta Vista Drive,South,CA,94083,650-876-9763,,,,
,Masjid Al-Jami Ar-Rasheed,1998 Hugo Ave,North Charleston,SC,29405,843-554-1773,,,,
,Masjid al-Jamia,4228 Walnut Street,Philadelphia,PA,19104,N/A,,,,
,Masjid Al-jamiyah,16411 89th Ave Ste 140,Jamaica,NY,11432,N/A,,,,
,Masjid Al-Jamiyah Inc,547 Howard Avenue,Brooklyn,NY,11233,718-771-3111,,,,
,Masjid Al-Jannah Islamic Center of Columbus,6550 Forest Rd,Columbus,GA,31907,706-568-6750,,,,
,Masjid Al-khair,1670 Homewood Ave.,Youngstown,OH,44501,N/A,,,,
,Masjid Al-Khattab,1118 West 37th Drive,Los Angeles,CA,90007,N/A,,,,
,Masjid Al-Maalik,800 Emma St.,Key West,FL,33040,305-295-8350,,,,
,Masjid Al-Madina,196 Pittman Grove Church Rd.,Raeford,NC,28376,910-875-5200,,,,
,Masjid Al-Madina,2617 E. Washington Ave.,Madison,WI,53704,608-242-9937,,,,
,Masjid Al-Madina Al-Munawar,511 S magnolia Ave,El Cajon,CA,92020,619-401-2692,,,,
,Maasjid Al-Madina Al-Munawarah ,6800 Ludlow St.,Upper Darby,PA,19082,610-352-7774,,,,
,Masjid Al-Madinah,1300 Reid Avenue,lorain,OH,44045,440-233-5808,,,,
,Houston Masjid of Al-islam,6641 Bellfort Avenue,Houston,TX,77087,713-649-7789,,,,
,Masjid Al-madrashah,3129 Clio Rd,Flint,MI,48504,N/A,,,,
,Masjid Al-Maruf,119 E. 11th St,Junction City,KS,66441,785-375-5665,,,,
,Masjid Al-Momineen,837 North Indian Creek Drive,Stone Mountain,GA,30083,404-294-4058,,,,
,Masjid Al-Mubarak,103 14th Avenue,Newark,NJ,0 7103,973-622-6246,,,,
,Masjid Al-muhaajireen,Ezaldeen Village Cedar Ave,Hammonton,NJ,0 8037,609-561-6759,,,,
,Masjid Al-muhajireen,3777 West Columbus Ave,Chicago,IL,60652,773-581-1083,,,,
,Masjid Al-Muminin Inc,3762 18th Avenue South,Saint Petersburg,FL,33711,727-327-8483,,,,
,Masjid Al-Muqarrabun,13 North 3rd Avenue Rear,Coatesville,PA,19320,610-380-9052,,,,
,Masjid Al-muslimin,1929 Gervais St,Columbia,SC,29201,803-254-7242,,,,
,Masjid Al-Mustafa,7025 The Plaza,Charlotte,NC,28215,704-536-2016,,,,
,Masjid Al-Mutakabbir Inc.,462 Main St.,Poughkeepsie,NY,12601,845-849-0296,,,,
,Masjid Al-Nahl,123 Bragg Drive,Wakulla Springs,FL,32305,850-576-6555,,,,
